id,id_aluno,id_horario,status
1,4,1,PENDENTE
2,8,1,CONFIRMADO
3,1,1,RECUSADO
4,5,2,CONFIRMADO
5,9,2,PENDENTE
6,2,3,CONFIRMADO
7,6,3,CANCELADO
8,1,6,CONFIRMADO
9,7,6,PENDENTE
10,3,7,CONFIRMADO
11,10,7,RECUSADO
12,4,8,CONFIRMADO
13,8,8,PENDENTE
14,1,14,CONFIRMADO
15,5,14,CANCELADO
16,9,15,CONFIRMADO
17,2,15,PENDENTE
18,6,18,CONFIRMADO
19,1,18,RECUSADO
20,7,19,CONFIRMADO
21,3,19,PENDENTE
22,10,21,CONFIRMADO
23,4,21,CANCELADO
24,8,22,CONFIRMADO
25,1,22,PENDENTE
26,5,24,CONFIRMADO
27,9,24,RECUSADO
28,2,25,CONFIRMADO
29,6,25,PENDENTE
30,1,30,CONFIRMADO
31,7,30,CANCELADO
32,3,31,CONFIRMADO
33,10,31,PENDENTE
34,4,33,CONFIRMADO
35,8,33,RECUSADO
36,1,36,CONFIRMADO
37,5,36,PENDENTE
38,9,37,CONFIRMADO
39,2,37,CANCELADO
40,6,39,CONFIRMADO
41,1,39,PENDENTE
42,7,43,CONFIRMADO
43,3,43,RECUSADO
44,10,45,CONFIRMADO
45,4,45,PENDENTE
46,8,46,CONFIRMADO
47,1,46,CANCELADO
48,5,47,CONFIRMADO
49,9,47,RECUSADO
50,2,48,CONFIRMADO
51,6,48,PENDENTE
52,1,4,PENDENTE
53,7,5,PENDENTE
54,3,9,PENDENTE
55,10,10,PENDENTE
56,4,11,PENDENTE
57,8,12,PENDENTE
58,1,13,PENDENTE
59,5,16,PENDENTE
60,9,17,PENDENTE
61,2,20,CANCELADO
62,6,23,PENDENTE
63,1,26,PENDENTE
64,7,27,PENDENTE
65,3,28,PENDENTE
66,10,29,PENDENTE
67,4,32,PENDENTE
68,8,34,PENDENTE
69,1,35,RECUSADO
70,5,38,PENDENTE
71,9,40,PENDENTE
72,2,41,PENDENTE
73,6,42,PENDENTE
74,1,44,CANCELADO
75,7,49,PENDENTE
76,3,4,PENDENTE
77,10,5,PENDENTE
78,4,9,CANCELADO
79,8,10,PENDENTE
80,1,11,PENDENTE
81,5,12,PENDENTE
82,9,13,PENDENTE
83,2,16,PENDENTE
84,6,17,RECUSADO
85,1,20,PENDENTE
86,7,23,CANCELADO
87,3,26,PENDENTE
88,10,27,RECUSADO
89,4,28,PENDENTE
90,8,29,CANCELADO
91,1,32,PENDENTE
92,5,34,PENDENTE
93,9,35,PENDENTE
94,2,38,PENDENTE
95,6,40,RECUSADO
96,1,41,PENDENTE
97,7,42,CANCELADO
98,3,44,PENDENTE
99,10,49,PENDENTE
100,4,50,PENDENTE
