id,id_professor,inicio,fim,disponivel
1,3,1760711400,1760718600,0
2,10,1762443000,1762453800,0
3,6,1757602800,1757606400,0
4,2,1762434000,1762441200,1
5,9,1755522000,1755529200,1
6,1,1760700600,1760707800,0
7,5,1762093800,1762104600,0
8,8,1757670600,1757681400,0
9,7,1762783200,1762790400,1
10,4,1759669200,1759672800,1
11,1,1759570200,1759577400,1
12,9,1758280800,1758288000,1
13,5,1760355000,1760365800,1
14,8,1760715000,1760725800,0
15,4,1761489000,1761496200,0
16,2,1761478200,1761485400,1
17,10,1763293800,1763304600,1
18,6,1758895200,1758902400,0
19,3,1758284400,1758288000,0
20,7,1758981600,1758988800,1
21,9,1758970800,1758978000,0
22,4,1762684200,1762691400,0
23,1,1761571800,1761579000,1
24,7,1759491000,1759498200,0
25,5,1759577400,1759588200,0
26,8,1760707800,1760715000,1
27,3,1761474600,1761485400,1
28,2,1758277200,1758288000,1
29,6,1756991400,1756998600,1
30,10,1758880800,1758888000,0
31,1,1760524200,1760535000,0
32,5,1758277200,1758280800,1
33,7,1760268600,1760279400,0
34,9,1755525600,1755532800,1
35,8,1760700600,1760707800,1
36,6,1762698600,1762705800,0
37,10,1759577400,1759588200,0
38,2,1757344200,1757351400,1
39,3,1758978000,1758985200,0
40,4,1758198000,1758205200,1
41,5,1762090200,1762097400,1
42,10,1756995000,1757002200,1
43,8,1756998600,1757005800,0
44,7,1758884400,1758895200,1
45,1,1760704200,1760711400,0
46,4,1759665600,1759672800,0
47,6,1757086200,1757097000,0
48,2,1761471000,1761478200,0
49,9,1761579000,1761586200,1
50,3,1758194400,1758201600,1
